,ticker,date,close
15184,AMZN,2002-11-26,23.4
15185,AMZN,2002-11-27,24.08
15186,AMZN,2002-11-29,23.35
15187,AMZN,2002-12-02,24.11
15188,AMZN,2002-12-03,23.74
15189,AMZN,2002-12-04,23.39
15190,AMZN,2002-12-05,22.58
15191,AMZN,2002-12-06,22.61
15192,AMZN,2002-12-09,21.68
15193,AMZN,2002-12-10,21.86
15194,AMZN,2002-12-11,22.13
15195,AMZN,2002-12-12,22.3
15196,AMZN,2002-12-13,22.18
15197,AMZN,2002-12-16,22.51
15198,AMZN,2002-12-17,22.46
15199,AMZN,2002-12-18,22.1
15200,AMZN,2002-12-19,21.69
15201,AMZN,2002-12-20,21.93
15202,AMZN,2002-12-23,22.24
15203,AMZN,2002-12-24,21.88
15204,AMZN,2002-12-26,20.3
15205,AMZN,2002-12-27,18.86
15206,AMZN,2002-12-30,19.25
15207,AMZN,2002-12-31,18.89
15208,AMZN,2003-01-02,19.57
15209,AMZN,2003-01-03,20.52
15210,AMZN,2003-01-06,20.7
15211,AMZN,2003-01-07,21.55
15212,AMZN,2003-01-08,21.02
15213,AMZN,2003-01-09,21.45
15214,AMZN,2003-01-10,21.32
15215,AMZN,2003-01-13,22.04
15216,AMZN,2003-01-14,22.74
15217,AMZN,2003-01-15,22.27
15218,AMZN,2003-01-16,21.8
15219,AMZN,2003-01-17,21.4
15220,AMZN,2003-01-21,21.08
15221,AMZN,2003-01-22,21.17
15222,AMZN,2003-01-23,21.79
15223,AMZN,2003-01-24,22.11
15224,AMZN,2003-01-27,21.78
15225,AMZN,2003-01-28,21.62
15226,AMZN,2003-01-29,22.08
15227,AMZN,2003-01-30,21.82
15228,AMZN,2003-01-31,21.85
15229,AMZN,2003-02-03,22.16
15230,AMZN,2003-02-04,22.05
15231,AMZN,2003-02-05,22.17
15232,AMZN,2003-02-06,22.09
15233,AMZN,2003-02-07,21.44
15234,AMZN,2003-02-10,21.4
15235,AMZN,2003-02-11,20.78
15236,AMZN,2003-02-12,21.13
15237,AMZN,2003-02-13,20.06
15238,AMZN,2003-02-14,20.06
15239,AMZN,2003-02-18,21.39
15240,AMZN,2003-02-19,21.19
15241,AMZN,2003-02-20,21.36
15242,AMZN,2003-02-21,21.78
15243,AMZN,2003-02-24,21.78
15244,AMZN,2003-02-25,21.88
15245,AMZN,2003-02-26,21.64
15246,AMZN,2003-02-27,21.62
15247,AMZN,2003-02-28,22.01
15248,AMZN,2003-03-03,21.81
15249,AMZN,2003-03-04,22.27
15250,AMZN,2003-03-05,22.42
15251,AMZN,2003-03-06,22.69
15252,AMZN,2003-03-07,22.97
15253,AMZN,2003-03-10,22.88
15254,AMZN,2003-03-11,22.78
15255,AMZN,2003-03-12,23.36
15256,AMZN,2003-03-13,24.42
15257,AMZN,2003-03-14,24.71
15258,AMZN,2003-03-17,26.55
15259,AMZN,2003-03-18,26.78
15260,AMZN,2003-03-19,26.54
15261,AMZN,2003-03-20,27.45
15262,AMZN,2003-03-21,27.93
15263,AMZN,2003-03-24,26.23
15264,AMZN,2003-03-25,26.9
15265,AMZN,2003-03-26,27.76
15266,AMZN,2003-03-27,27.77
15267,AMZN,2003-03-28,27.18
15268,AMZN,2003-03-31,26.03
15269,AMZN,2003-04-01,25.54
15270,AMZN,2003-04-02,26.38
15271,AMZN,2003-04-03,26.65
15272,AMZN,2003-04-04,26.22
15273,AMZN,2003-04-07,26.82
15274,AMZN,2003-04-08,26.52
15275,AMZN,2003-04-09,25.06
15276,AMZN,2003-04-10,25.67
15277,AMZN,2003-04-11,25.75
15278,AMZN,2003-04-14,25.05
15279,AMZN,2003-04-15,25.13
15280,AMZN,2003-04-16,24.38
15281,AMZN,2003-04-17,24.99
15282,AMZN,2003-04-21,25.25
15283,AMZN,2003-04-22,25.58
15284,AMZN,2003-04-23,25.43
15285,AMZN,2003-04-24,25.12
15286,AMZN,2003-04-25,28.97
15287,AMZN,2003-04-28,29.11
15288,AMZN,2003-04-29,28.89
15289,AMZN,2003-04-30,28.69
15290,AMZN,2003-05-01,28.66
15291,AMZN,2003-05-02,29.43
15292,AMZN,2003-05-05,29.96
15293,AMZN,2003-05-06,30.88
15294,AMZN,2003-05-07,30.7
15295,AMZN,2003-05-08,30.45
15296,AMZN,2003-05-09,30.96
15297,AMZN,2003-05-12,31.7
15298,AMZN,2003-05-13,32.95
15299,AMZN,2003-05-14,32.6
15300,AMZN,2003-05-15,32.63
15301,AMZN,2003-05-16,33.05
15302,AMZN,2003-05-19,31.56
15303,AMZN,2003-05-20,31.48
15304,AMZN,2003-05-21,31.75
15305,AMZN,2003-05-22,33.0
15306,AMZN,2003-05-23,32.72
15307,AMZN,2003-05-27,34.85
15308,AMZN,2003-05-28,34.86
15309,AMZN,2003-05-29,35.55
15310,AMZN,2003-05-30,35.89
15311,AMZN,2003-06-02,35.4
15312,AMZN,2003-06-03,35.23
15313,AMZN,2003-06-04,35.39
15314,AMZN,2003-06-05,35.52
15315,AMZN,2003-06-06,33.35
15316,AMZN,2003-06-09,33.68
15317,AMZN,2003-06-10,34.07
15318,AMZN,2003-06-11,34.65
15319,AMZN,2003-06-12,35.2
15320,AMZN,2003-06-13,34.13
15321,AMZN,2003-06-16,35.84
15322,AMZN,2003-06-17,35.84
15323,AMZN,2003-06-18,35.85
15324,AMZN,2003-06-19,35.5
15325,AMZN,2003-06-20,35.04
15326,AMZN,2003-06-23,35.58
15327,AMZN,2003-06-24,35.4
15328,AMZN,2003-06-25,35.39
15329,AMZN,2003-06-26,36.72
15330,AMZN,2003-06-27,36.3
15331,AMZN,2003-06-30,36.32
15332,AMZN,2003-07-01,37.25
15333,AMZN,2003-07-02,37.85
15334,AMZN,2003-07-03,37.92
15335,AMZN,2003-07-07,39.05
15336,AMZN,2003-07-08,40.51
15337,AMZN,2003-07-09,40.5
15338,AMZN,2003-07-10,38.25
15339,AMZN,2003-07-11,37.65
15340,AMZN,2003-07-14,39.27
15341,AMZN,2003-07-15,38.43
15342,AMZN,2003-07-16,37.68
15343,AMZN,2003-07-17,36.32
15344,AMZN,2003-07-18,34.98
15345,AMZN,2003-07-21,35.33
15346,AMZN,2003-07-22,34.87
15347,AMZN,2003-07-23,40.11
15348,AMZN,2003-07-24,41.31
15349,AMZN,2003-07-25,41.6
15350,AMZN,2003-07-28,42.08
15351,AMZN,2003-07-29,41.39
15352,AMZN,2003-07-30,40.66
15353,AMZN,2003-07-31,41.64
15354,AMZN,2003-08-01,40.03
15355,AMZN,2003-08-04,39.65
15356,AMZN,2003-08-05,38.67
15357,AMZN,2003-08-06,38.94
15358,AMZN,2003-08-07,39.01
15359,AMZN,2003-08-08,39.15
15360,AMZN,2003-08-11,38.93
15361,AMZN,2003-08-12,39.85
15362,AMZN,2003-08-13,40.21
15363,AMZN,2003-08-14,40.3
15364,AMZN,2003-08-15,40.1
15365,AMZN,2003-08-18,43.02
15366,AMZN,2003-08-19,43.57
15367,AMZN,2003-08-20,43.76
15368,AMZN,2003-08-21,45.7
15369,AMZN,2003-08-22,45.22
15370,AMZN,2003-08-25,45.85
15371,AMZN,2003-08-26,45.93
15372,AMZN,2003-08-27,45.88
15373,AMZN,2003-08-28,45.94
15374,AMZN,2003-08-29,46.32
15375,AMZN,2003-09-02,47.33
15376,AMZN,2003-09-03,46.19
15377,AMZN,2003-09-04,47.29
15378,AMZN,2003-09-05,46.52
15379,AMZN,2003-09-08,47.28
15380,AMZN,2003-09-09,46.68
15381,AMZN,2003-09-10,46.22
15382,AMZN,2003-09-11,45.19
15383,AMZN,2003-09-12,45.68
15384,AMZN,2003-09-15,45.51
15385,AMZN,2003-09-16,46.24
15386,AMZN,2003-09-17,46.16
15387,AMZN,2003-09-18,47.89
15388,AMZN,2003-09-19,47.58
15389,AMZN,2003-09-22,47.47
15390,AMZN,2003-09-23,50.44
15391,AMZN,2003-09-24,49.61
15392,AMZN,2003-09-25,50.05
15393,AMZN,2003-09-26,48.56
15394,AMZN,2003-09-29,49.86
15395,AMZN,2003-09-30,48.43
15396,AMZN,2003-10-01,49.12
15397,AMZN,2003-10-02,50.09
15398,AMZN,2003-10-03,52.89
15399,AMZN,2003-10-06,54.15
15400,AMZN,2003-10-07,54.91
15401,AMZN,2003-10-08,55.7
15402,AMZN,2003-10-09,57.86
15403,AMZN,2003-10-10,58.06
15404,AMZN,2003-10-13,58.3
15405,AMZN,2003-10-14,59.91
15406,AMZN,2003-10-15,58.55
15407,AMZN,2003-10-16,59.91
15408,AMZN,2003-10-17,59.69
15409,AMZN,2003-10-20,59.59
15410,AMZN,2003-10-21,59.35
15411,AMZN,2003-10-22,54.03
15412,AMZN,2003-10-23,54.32
15413,AMZN,2003-10-24,54.51
15414,AMZN,2003-10-27,54.82
15415,AMZN,2003-10-28,56.73
15416,AMZN,2003-10-29,56.69
15417,AMZN,2003-10-30,55.83
15418,AMZN,2003-10-31,54.43
15419,AMZN,2003-11-03,56.74
15420,AMZN,2003-11-04,56.86
15421,AMZN,2003-11-05,56.74
15422,AMZN,2003-11-06,54.99
15423,AMZN,2003-11-07,54.31
15424,AMZN,2003-11-10,51.98
15425,AMZN,2003-11-11,52.23
15426,AMZN,2003-11-12,54.13
15427,AMZN,2003-11-13,54.8
15428,AMZN,2003-11-14,52.45
15429,AMZN,2003-11-17,50.36
15430,AMZN,2003-11-18,48.5
15431,AMZN,2003-11-19,49.53
15432,AMZN,2003-11-20,48.85
15433,AMZN,2003-11-21,48.58
15434,AMZN,2003-11-24,51.33
15435,AMZN,2003-11-25,52.47
15436,AMZN,2003-11-26,52.96
15437,AMZN,2003-11-28,53.97
15438,AMZN,2003-12-01,54.65
15439,AMZN,2003-12-02,53.93
15440,AMZN,2003-12-03,51.51
15441,AMZN,2003-12-04,51.8
15442,AMZN,2003-12-05,51.56
15443,AMZN,2003-12-08,51.08
15444,AMZN,2003-12-09,49.34
15445,AMZN,2003-12-10,49.2
15446,AMZN,2003-12-11,50.8
15447,AMZN,2003-12-12,50.99
15448,AMZN,2003-12-15,50.41
15449,AMZN,2003-12-16,49.5
15450,AMZN,2003-12-17,47.58
15451,AMZN,2003-12-18,48.75
15452,AMZN,2003-12-19,49.24
15453,AMZN,2003-12-22,49.89
15454,AMZN,2003-12-23,52.48
15455,AMZN,2003-12-24,53.32
15456,AMZN,2003-12-26,53.47
15457,AMZN,2003-12-29,53.47
15458,AMZN,2003-12-30,52.83
15459,AMZN,2003-12-31,52.62
15460,AMZN,2004-01-02,51.9
15461,AMZN,2004-01-05,53.27
15462,AMZN,2004-01-06,53.03
15463,AMZN,2004-01-07,51.9
15464,AMZN,2004-01-08,50.24
15465,AMZN,2004-01-09,51.59
15466,AMZN,2004-01-12,52.95
15467,AMZN,2004-01-13,54.91
15468,AMZN,2004-01-14,55.8
15469,AMZN,2004-01-15,56.18
15470,AMZN,2004-01-16,55.72
15471,AMZN,2004-01-20,56.61
15472,AMZN,2004-01-21,56.2
15473,AMZN,2004-01-22,57.18
15474,AMZN,2004-01-23,57.11
15475,AMZN,2004-01-26,57.03
15476,AMZN,2004-01-27,55.74
15477,AMZN,2004-01-28,51.96
15478,AMZN,2004-01-29,49.22
15479,AMZN,2004-01-30,50.4
15480,AMZN,2004-02-02,48.27
15481,AMZN,2004-02-03,44.94
15482,AMZN,2004-02-04,45.39
15483,AMZN,2004-02-05,46.04
15484,AMZN,2004-02-06,46.35
15485,AMZN,2004-02-09,45.86
15486,AMZN,2004-02-10,45.59
15487,AMZN,2004-02-11,47.14
15488,AMZN,2004-02-12,47.06
15489,AMZN,2004-02-13,46.38
15490,AMZN,2004-02-17,45.53
15491,AMZN,2004-02-18,44.87
15492,AMZN,2004-02-19,44.65
15493,AMZN,2004-02-20,45.17
15494,AMZN,2004-02-23,43.97
15495,AMZN,2004-02-24,42.32
15496,AMZN,2004-02-25,42.94
15497,AMZN,2004-02-26,43.65
15498,AMZN,2004-02-27,43.01
15499,AMZN,2004-03-01,42.97
15500,AMZN,2004-03-02,42.01
15501,AMZN,2004-03-03,43.17
15502,AMZN,2004-03-04,44.39
15503,AMZN,2004-03-05,44.09
15504,AMZN,2004-03-08,43.5
15505,AMZN,2004-03-09,42.71
15506,AMZN,2004-03-10,41.55
15507,AMZN,2004-03-11,41.28
15508,AMZN,2004-03-12,42.44
15509,AMZN,2004-03-15,41.08
15510,AMZN,2004-03-16,42.13
15511,AMZN,2004-03-17,42.8
15512,AMZN,2004-03-18,43.01
15513,AMZN,2004-03-19,42.8
15514,AMZN,2004-03-22,40.85
15515,AMZN,2004-03-23,40.23
15516,AMZN,2004-03-24,39.63
15517,AMZN,2004-03-25,41.99
15518,AMZN,2004-03-26,41.7
15519,AMZN,2004-03-29,42.76
15520,AMZN,2004-03-30,43.8
15521,AMZN,2004-03-31,43.28
15522,AMZN,2004-04-01,44.74
15523,AMZN,2004-04-02,46.09
15524,AMZN,2004-04-05,46.96
15525,AMZN,2004-04-06,46.44
15526,AMZN,2004-04-07,45.85
15527,AMZN,2004-04-08,48.1
15528,AMZN,2004-04-12,47.96
15529,AMZN,2004-04-13,46.58
15530,AMZN,2004-04-14,46.79
15531,AMZN,2004-04-15,46.99
15532,AMZN,2004-04-16,45.5
15533,AMZN,2004-04-19,47.11
15534,AMZN,2004-04-20,45.2
15535,AMZN,2004-04-21,45.72
15536,AMZN,2004-04-22,48.86
15537,AMZN,2004-04-23,46.29
15538,AMZN,2004-04-26,47.25
15539,AMZN,2004-04-27,48.0
15540,AMZN,2004-04-28,46.97
15541,AMZN,2004-04-29,46.19
15542,AMZN,2004-04-30,43.6
15543,AMZN,2004-05-03,44.41
15544,AMZN,2004-05-04,43.95
15545,AMZN,2004-05-05,44.26
15546,AMZN,2004-05-06,43.14
15547,AMZN,2004-05-07,41.9
15548,AMZN,2004-05-10,41.26
15549,AMZN,2004-05-11,42.7
15550,AMZN,2004-05-12,43.02
15551,AMZN,2004-05-13,43.61
15552,AMZN,2004-05-14,43.05
15553,AMZN,2004-05-17,42.08
15554,AMZN,2004-05-18,41.99
15555,AMZN,2004-05-19,41.69
15556,AMZN,2004-05-20,40.98
15557,AMZN,2004-05-21,41.17
15558,AMZN,2004-05-24,41.63
15559,AMZN,2004-05-25,43.62
15560,AMZN,2004-05-26,44.69
15561,AMZN,2004-05-27,47.62
15562,AMZN,2004-05-28,48.5
15563,AMZN,2004-06-01,50.23
15564,AMZN,2004-06-02,50.35
15565,AMZN,2004-06-03,49.4
15566,AMZN,2004-06-04,50.95
15567,AMZN,2004-06-07,51.76
15568,AMZN,2004-06-08,51.94
15569,AMZN,2004-06-09,50.24
15570,AMZN,2004-06-10,49.94
15571,AMZN,2004-06-14,49.25
15572,AMZN,2004-06-15,50.11
15573,AMZN,2004-06-16,50.57
15574,AMZN,2004-06-17,49.77
15575,AMZN,2004-06-18,49.6
15576,AMZN,2004-06-21,49.77
15577,AMZN,2004-06-22,49.0
15578,AMZN,2004-06-23,50.81
15579,AMZN,2004-06-24,51.02
15580,AMZN,2004-06-25,51.8
15581,AMZN,2004-06-28,53.39
15582,AMZN,2004-06-29,53.71
15583,AMZN,2004-06-30,54.4
15584,AMZN,2004-07-01,52.56
15585,AMZN,2004-07-02,52.59
15586,AMZN,2004-07-06,51.24
15587,AMZN,2004-07-07,51.0
15588,AMZN,2004-07-08,49.5
15589,AMZN,2004-07-09,48.32
15590,AMZN,2004-07-12,49.05
15591,AMZN,2004-07-13,49.6
15592,AMZN,2004-07-14,49.5
15593,AMZN,2004-07-15,48.67
15594,AMZN,2004-07-16,47.1
15595,AMZN,2004-07-19,46.02
15596,AMZN,2004-07-20,46.99
15597,AMZN,2004-07-21,44.76
15598,AMZN,2004-07-22,45.82
15599,AMZN,2004-07-23,39.98
15600,AMZN,2004-07-26,38.78
15601,AMZN,2004-07-27,39.11
15602,AMZN,2004-07-28,37.97
15603,AMZN,2004-07-29,38.58
15604,AMZN,2004-07-30,38.92
15605,AMZN,2004-08-02,38.3
15606,AMZN,2004-08-03,37.61
15607,AMZN,2004-08-04,37.12
15608,AMZN,2004-08-05,35.61
15609,AMZN,2004-08-06,35.49
15610,AMZN,2004-08-09,35.32
15611,AMZN,2004-08-10,37.1
15612,AMZN,2004-08-11,36.56
15613,AMZN,2004-08-12,36.29
15614,AMZN,2004-08-13,36.13
15615,AMZN,2004-08-16,37.95
15616,AMZN,2004-08-17,38.23
15617,AMZN,2004-08-18,39.36
15618,AMZN,2004-08-19,38.63
15619,AMZN,2004-08-20,39.51
15620,AMZN,2004-08-23,39.45
15621,AMZN,2004-08-24,39.05
15622,AMZN,2004-08-25,40.3
15623,AMZN,2004-08-26,40.19
15624,AMZN,2004-08-27,39.9
15625,AMZN,2004-08-30,38.31
15626,AMZN,2004-08-31,38.14
15627,AMZN,2004-09-01,38.24
15628,AMZN,2004-09-02,39.18
15629,AMZN,2004-09-03,38.74
15630,AMZN,2004-09-07,38.51
15631,AMZN,2004-09-08,38.01
15632,AMZN,2004-09-09,38.07
15633,AMZN,2004-09-10,38.57
15634,AMZN,2004-09-13,40.01
15635,AMZN,2004-09-14,42.67
15636,AMZN,2004-09-15,42.21
15637,AMZN,2004-09-16,42.57
15638,AMZN,2004-09-17,42.96
15639,AMZN,2004-09-20,43.27
15640,AMZN,2004-09-21,43.29
15641,AMZN,2004-09-22,41.38
15642,AMZN,2004-09-23,41.83
15643,AMZN,2004-09-24,40.94
15644,AMZN,2004-09-27,39.93
15645,AMZN,2004-09-28,39.43
15646,AMZN,2004-09-29,40.84
15647,AMZN,2004-09-30,40.86
15648,AMZN,2004-10-01,40.47
15649,AMZN,2004-10-04,41.01
15650,AMZN,2004-10-05,40.96
15651,AMZN,2004-10-06,41.36
15652,AMZN,2004-10-07,41.15
15653,AMZN,2004-10-08,40.0
15654,AMZN,2004-10-11,40.15
15655,AMZN,2004-10-12,40.22
15656,AMZN,2004-10-13,39.98
15657,AMZN,2004-10-14,39.1
15658,AMZN,2004-10-15,38.55
15659,AMZN,2004-10-18,39.27
15660,AMZN,2004-10-19,38.33
15661,AMZN,2004-10-20,38.35
15662,AMZN,2004-10-21,39.47
15663,AMZN,2004-10-22,34.6
15664,AMZN,2004-10-25,33.97
15665,AMZN,2004-10-26,33.83
15666,AMZN,2004-10-27,34.23
15667,AMZN,2004-10-28,34.45
15668,AMZN,2004-10-29,34.13
15669,AMZN,2004-11-01,35.1
15670,AMZN,2004-11-02,36.24
15671,AMZN,2004-11-03,35.92
15672,AMZN,2004-11-04,36.91
15673,AMZN,2004-11-05,36.56
15674,AMZN,2004-11-08,37.32
15675,AMZN,2004-11-09,37.4
15676,AMZN,2004-11-10,38.09
15677,AMZN,2004-11-11,38.83
15678,AMZN,2004-11-12,40.46
15679,AMZN,2004-11-15,40.89
15680,AMZN,2004-11-16,40.07
15681,AMZN,2004-11-17,39.9
15682,AMZN,2004-11-18,40.37
15683,AMZN,2004-11-19,38.55
15684,AMZN,2004-11-22,38.05
15685,AMZN,2004-11-23,38.31
15686,AMZN,2004-11-24,38.75
15687,AMZN,2004-11-26,39.09
15688,AMZN,2004-11-29,38.94
15689,AMZN,2004-11-30,39.68
15690,AMZN,2004-12-01,39.98
15691,AMZN,2004-12-02,40.17
15692,AMZN,2004-12-03,40.09
15693,AMZN,2004-12-06,39.49
15694,AMZN,2004-12-07,38.2
15695,AMZN,2004-12-08,38.72
15696,AMZN,2004-12-09,39.82
15697,AMZN,2004-12-10,39.05
15698,AMZN,2004-12-13,39.83
15699,AMZN,2004-12-14,40.44
15700,AMZN,2004-12-15,41.0
15701,AMZN,2004-12-16,40.05
15702,AMZN,2004-12-17,40.01
15703,AMZN,2004-12-20,38.95
15704,AMZN,2004-12-21,39.39
15705,AMZN,2004-12-22,39.52
15706,AMZN,2004-12-23,38.93
15707,AMZN,2004-12-27,42.25
15708,AMZN,2004-12-28,44.63
15709,AMZN,2004-12-29,44.82
15710,AMZN,2004-12-30,44.97
15711,AMZN,2004-12-31,44.29
15712,AMZN,2005-01-03,44.52
15713,AMZN,2005-01-04,42.14
15714,AMZN,2005-01-05,41.77
15715,AMZN,2005-01-06,41.05
15716,AMZN,2005-01-07,42.32
15717,AMZN,2005-01-10,41.84
15718,AMZN,2005-01-11,41.64
15719,AMZN,2005-01-12,42.3
15720,AMZN,2005-01-13,42.6
15721,AMZN,2005-01-14,44.55
15722,AMZN,2005-01-18,44.58
15723,AMZN,2005-01-19,43.96
15724,AMZN,2005-01-20,42.36
15725,AMZN,2005-01-21,41.16
15726,AMZN,2005-01-24,40.38
15727,AMZN,2005-01-25,40.94
15728,AMZN,2005-01-26,41.34
15729,AMZN,2005-01-27,42.31
15730,AMZN,2005-01-28,42.22
15731,AMZN,2005-01-31,43.22
15732,AMZN,2005-02-01,42.48
15733,AMZN,2005-02-02,41.88
15734,AMZN,2005-02-03,35.75
15735,AMZN,2005-02-04,35.72
15736,AMZN,2005-02-07,35.69
15737,AMZN,2005-02-08,36.3
15738,AMZN,2005-02-09,35.89
15739,AMZN,2005-02-10,35.78
15740,AMZN,2005-02-11,35.78
15741,AMZN,2005-02-14,36.03
15742,AMZN,2005-02-15,36.14
15743,AMZN,2005-02-16,35.66
15744,AMZN,2005-02-17,35.69
15745,AMZN,2005-02-18,35.31
15746,AMZN,2005-02-22,34.72
15747,AMZN,2005-02-23,34.14
15748,AMZN,2005-02-24,34.69
15749,AMZN,2005-02-25,34.99
15750,AMZN,2005-02-28,35.18
15751,AMZN,2005-03-01,35.39
15752,AMZN,2005-03-02,35.5
15753,AMZN,2005-03-03,35.65
15754,AMZN,2005-03-04,35.85
15755,AMZN,2005-03-07,36.32
15756,AMZN,2005-03-08,35.83
15757,AMZN,2005-03-09,35.4
15758,AMZN,2005-03-10,34.91
15759,AMZN,2005-03-11,34.75
15760,AMZN,2005-03-14,34.6
15761,AMZN,2005-03-15,34.18
15762,AMZN,2005-03-16,33.87
15763,AMZN,2005-03-17,33.97
15764,AMZN,2005-03-18,34.16
15765,AMZN,2005-03-21,33.67
15766,AMZN,2005-03-22,33.15
15767,AMZN,2005-03-23,33.18
15768,AMZN,2005-03-24,32.88
15769,AMZN,2005-03-28,33.39
15770,AMZN,2005-03-29,33.43
15771,AMZN,2005-03-30,34.32
15772,AMZN,2005-03-31,34.27
15773,AMZN,2005-04-01,34.01
15774,AMZN,2005-04-04,35.0
15775,AMZN,2005-04-05,35.28
15776,AMZN,2005-04-06,34.82
15777,AMZN,2005-04-07,34.9
15778,AMZN,2005-04-08,34.6
15779,AMZN,2005-04-11,34.6
15780,AMZN,2005-04-12,34.63
15781,AMZN,2005-04-13,34.3
15782,AMZN,2005-04-14,33.97
15783,AMZN,2005-04-15,33.02
15784,AMZN,2005-04-18,33.0
15785,AMZN,2005-04-19,32.78
15786,AMZN,2005-04-20,33.25
15787,AMZN,2005-04-21,33.73
15788,AMZN,2005-04-22,33.04
15789,AMZN,2005-04-25,33.53
15790,AMZN,2005-04-26,32.71
15791,AMZN,2005-04-27,31.72
15792,AMZN,2005-04-28,32.52
15793,AMZN,2005-04-29,32.36
15794,AMZN,2005-05-02,33.1
15795,AMZN,2005-05-03,33.21
15796,AMZN,2005-05-04,33.96
15797,AMZN,2005-05-05,33.96
15798,AMZN,2005-05-06,34.52
15799,AMZN,2005-05-09,34.64
15800,AMZN,2005-05-10,34.23
15801,AMZN,2005-05-11,33.82
15802,AMZN,2005-05-12,33.85
15803,AMZN,2005-05-13,33.9
15804,AMZN,2005-05-16,34.54
15805,AMZN,2005-05-17,34.73
15806,AMZN,2005-05-18,35.33
15807,AMZN,2005-05-19,35.59
15808,AMZN,2005-05-20,35.5
15809,AMZN,2005-05-23,35.68
15810,AMZN,2005-05-24,35.54
15811,AMZN,2005-05-25,35.25
15812,AMZN,2005-05-26,35.45
15813,AMZN,2005-05-27,35.5
15814,AMZN,2005-05-31,35.51
15815,AMZN,2005-06-01,36.5
15816,AMZN,2005-06-02,36.41
15817,AMZN,2005-06-03,35.59
15818,AMZN,2005-06-06,35.77
15819,AMZN,2005-06-07,35.35
15820,AMZN,2005-06-08,34.83
15821,AMZN,2005-06-09,35.2
15822,AMZN,2005-06-10,34.95
15823,AMZN,2005-06-13,34.87
15824,AMZN,2005-06-14,35.04
15825,AMZN,2005-06-15,35.24
15826,AMZN,2005-06-16,35.58
15827,AMZN,2005-06-17,35.31
15828,AMZN,2005-06-20,35.69
15829,AMZN,2005-06-21,35.38
15830,AMZN,2005-06-22,35.22
15831,AMZN,2005-06-23,35.43
15832,AMZN,2005-06-24,35.02
15833,AMZN,2005-06-27,34.5
15834,AMZN,2005-06-28,33.71
15835,AMZN,2005-06-29,33.35
15836,AMZN,2005-06-30,33.09
15837,AMZN,2005-07-01,32.91
15838,AMZN,2005-07-05,34.08
15839,AMZN,2005-07-06,34.06
15840,AMZN,2005-07-07,33.96
15841,AMZN,2005-07-08,34.74
15842,AMZN,2005-07-11,35.59
15843,AMZN,2005-07-12,36.31
15844,AMZN,2005-07-13,36.51
15845,AMZN,2005-07-14,37.19
15846,AMZN,2005-07-15,37.15
15847,AMZN,2005-07-18,37.19
15848,AMZN,2005-07-19,38.17
15849,AMZN,2005-07-20,38.17
15850,AMZN,2005-07-21,37.95
15851,AMZN,2005-07-22,37.95
15852,AMZN,2005-07-25,37.95
15853,AMZN,2005-07-26,37.74
15854,AMZN,2005-07-27,43.65
15855,AMZN,2005-07-28,45.68
15856,AMZN,2005-07-29,45.15
15857,AMZN,2005-08-01,44.93
15858,AMZN,2005-08-02,46.51
15859,AMZN,2005-08-03,46.11
15860,AMZN,2005-08-04,45.46
15861,AMZN,2005-08-05,45.27
15862,AMZN,2005-08-08,45.66
15863,AMZN,2005-08-09,45.93
15864,AMZN,2005-08-10,44.76
15865,AMZN,2005-08-11,45.21
15866,AMZN,2005-08-12,44.2
15867,AMZN,2005-08-15,45.04
15868,AMZN,2005-08-16,44.27
15869,AMZN,2005-08-17,44.12
15870,AMZN,2005-08-18,43.73
15871,AMZN,2005-08-19,43.72
15872,AMZN,2005-08-22,43.77
15873,AMZN,2005-08-23,43.42
15874,AMZN,2005-08-24,42.37
15875,AMZN,2005-08-25,42.31
15876,AMZN,2005-08-26,42.37
15877,AMZN,2005-08-29,42.79
15878,AMZN,2005-08-30,42.49
15879,AMZN,2005-08-31,42.7
15880,AMZN,2005-09-01,41.84
15881,AMZN,2005-09-02,41.51
15882,AMZN,2005-09-06,43.62
15883,AMZN,2005-09-07,43.73
15884,AMZN,2005-09-08,42.96
15885,AMZN,2005-09-09,42.95
15886,AMZN,2005-09-12,44.5
15887,AMZN,2005-09-13,43.93
15888,AMZN,2005-09-14,43.1
15889,AMZN,2005-09-15,42.71
15890,AMZN,2005-09-16,42.8
15891,AMZN,2005-09-19,42.75
15892,AMZN,2005-09-20,41.87
15893,AMZN,2005-09-21,41.25
15894,AMZN,2005-09-22,42.08
15895,AMZN,2005-09-23,42.19
15896,AMZN,2005-09-26,43.34
15897,AMZN,2005-09-27,43.16
15898,AMZN,2005-09-28,43.37
15899,AMZN,2005-09-29,44.79
15900,AMZN,2005-09-30,45.3
15901,AMZN,2005-10-03,46.01
15902,AMZN,2005-10-04,44.93
15903,AMZN,2005-10-05,44.49
15904,AMZN,2005-10-06,44.01
15905,AMZN,2005-10-07,43.72
15906,AMZN,2005-10-10,43.76
15907,AMZN,2005-10-11,43.4
15908,AMZN,2005-10-12,42.55
15909,AMZN,2005-10-13,42.62
15910,AMZN,2005-10-14,43.79
15911,AMZN,2005-10-17,45.02
15912,AMZN,2005-10-18,44.65
15913,AMZN,2005-10-19,45.86
15914,AMZN,2005-10-20,45.01
15915,AMZN,2005-10-21,45.95
15916,AMZN,2005-10-24,46.93
15917,AMZN,2005-10-25,46.17
15918,AMZN,2005-10-26,39.75
15919,AMZN,2005-10-27,39.06
